,train,validation,test
0,542361812,48693168,155100694
9,14915057,703039,5300718
10,162284174,5688938,68937214
12,378884014,49235455,108065538
13,687757093,109509421,186894437
14,159368750,9458499,30464925
15,8351655,888837,3125978
17,286269163,13346296,40545023
29,5819691,300310,856660
30,2228048,25627,279176
31,56022067,2067799,8169378
36,30243169,2712545,13541250
6,120299444,10495898,17700984
23,26186688,4620211,9399692
38,2124955,40981,223814
5,196821540,40584028,72597241
18,137988434,6717506,46142226
20,31160310,10390170,8396083
8,2267325,361016,1239260
39,655037,66836,75067
19,14150345,485840,1881143
24,872458,527497,527165
37,9707860,970543,2591307
3,6610701,7006789,1054268
22,17008615,1097419,2044183
7,35365250,7099369,14910111
16,2912563,2332846,5219586
25,50272699,4595685,2649019
34,6979042,137927,437294
28,107051403,2676392,1429855
4,7921061,639097,2434515
33,1297052,346781,885850
32,26850814,2892693,677933
26,1070283,48274,119331
11,1099700,9984,274090
21,9932734,1318324,3419710
35,930474,12922,447868
2,1466031,22270,388031
27,3664753,0,744072
1,24207320,0,2892895
