1498,27,35,138,142,902,849,113,168,1218,676,107,1372,1334,1388,717,62,1191,776,203,669,97,723,568,48,478,78,37,298,221,36,508,177,18,295,74,492,140,49
27,27,0,1,0,24,10,0,0,13,3,1,16,23,16,0,0,13,4,0,13,8,10,6,0,4,1,1,0,2,2,2,0,0,4,1,9,3,0
35,0,35,2,3,32,9,2,1,15,4,2,27,25,21,5,0,12,29,0,16,1,12,9,0,4,6,2,0,4,1,6,0,0,5,9,3,1,0
138,1,2,138,17,93,91,4,9,120,52,18,129,125,134,59,4,120,90,13,86,16,80,81,2,54,8,8,17,25,3,55,13,1,33,18,65,22,10
142,0,3,17,142,75,110,7,19,122,63,10,140,117,136,60,20,81,78,55,90,16,31,46,3,24,4,0,12,18,2,79,12,7,10,9,30,14,16
902,24,32,93,75,907,505,57,114,713,355,79,852,783,837,419,39,727,668,111,471,60,496,358,31,317,63,33,162,136,18,311,94,12,215,64,353,113,24
849,10,9,91,110,505,851,32,90,752,445,67,820,760,833,401,38,727,435,141,401,49,430,357,31,299,44,21,174,147,20,348,102,15,175,32,339,78,33
113,0,2,4,7,57,32,120,15,63,23,2,89,112,81,22,4,63,47,7,25,8,33,21,1,12,2,2,18,6,3,18,5,0,11,1,16,7,1
168,0,1,9,19,114,90,15,169,133,79,9,157,149,162,133,5,134,106,13,71,8,81,61,8,48,4,4,39,17,0,54,22,0,39,1,55,13,4
1218,13,15,120,122,713,752,63,133,1218,599,81,1145,1116,1183,598,59,1038,611,187,576,86,623,496,43,422,60,34,275,200,36,471,159,14,257,63,435,116,43
676,3,4,52,63,355,445,23,79,599,676,32,637,611,661,359,36,580,318,126,263,16,273,268,30,229,20,1,211,147,16,270,136,12,145,12,216,33,28
107,1,2,18,10,79,67,2,9,81,32,107,105,85,101,60,6,89,69,8,56,8,63,50,3,38,8,5,3,30,6,32,0,2,29,4,58,29,4
1372,16,27,129,140,852,820,89,157,1145,637,105,1375,1224,1310,678,61,1127,737,198,641,95,685,536,47,443,73,35,266,220,33,472,160,18,276,74,470,140,49
1334,23,25,125,117,783,760,112,149,1116,611,85,1224,1346,1246,660,51,1099,654,173,589,89,666,507,42,446,63,35,285,201,33,472,164,17,272,60,448,126,31
1388,16,21,134,136,837,833,81,162,1183,661,101,1310,1246,1390,697,60,1174,733,198,659,94,712,558,47,472,72,37,295,212,36,501,176,16,291,73,490,139,48
717,0,5,59,60,419,401,22,133,598,359,60,678,660,697,723,29,610,373,102,343,33,390,268,22,277,15,19,164,103,19,248,109,14,165,11,252,86,21
62,0,0,4,20,39,38,4,5,59,36,6,61,51,60,29,62,53,42,24,31,1,22,43,2,11,1,1,10,5,1,28,8,5,10,2,15,7,9
1191,13,12,120,81,727,727,63,134,1038,580,89,1127,1099,1174,610,53,1192,602,141,551,73,666,541,38,451,64,34,274,198,32,431,154,13,281,51,461,127,29
776,4,29,90,78,668,435,47,106,611,318,69,737,654,733,373,42,602,776,126,440,55,426,325,29,275,62,20,163,110,13,282,107,11,191,62,281,92,35
203,0,0,13,55,111,141,7,13,187,126,8,198,173,198,102,24,141,126,203,137,9,76,73,5,68,7,1,61,21,0,118,52,6,34,8,53,17,21
669,13,16,86,90,471,401,25,71,576,263,56,641,589,659,343,31,551,440,137,669,64,423,294,27,303,47,20,115,91,18,325,90,10,183,59,279,104,29
97,8,1,16,16,60,49,8,8,86,16,8,95,89,94,33,1,73,55,9,64,97,69,38,3,36,3,0,2,3,4,33,1,0,15,11,38,18,4
723,10,12,80,31,496,430,33,81,623,273,63,685,666,712,390,22,666,426,76,423,69,724,326,19,353,51,34,172,91,16,279,96,5,221,47,332,102,9
568,6,9,81,46,358,357,21,61,496,268,50,536,507,558,268,43,541,325,73,294,38,326,569,21,220,32,15,117,96,17,214,60,10,139,40,232,63,23
48,0,0,2,3,31,31,1,8,43,30,3,47,42,47,22,2,38,29,5,27,3,19,21,48,7,2,1,6,9,1,21,2,0,2,2,21,8,2
478,4,4,54,24,317,299,12,48,422,229,38,443,446,472,277,11,451,275,68,303,36,353,220,7,478,21,14,174,64,6,221,92,3,174,18,230,59,1
78,1,6,8,4,63,44,2,4,60,20,8,73,63,72,15,1,64,62,7,47,3,51,32,2,21,78,5,4,13,0,18,8,0,20,4,25,11,0
37,1,2,8,0,33,21,2,4,34,1,5,35,35,37,19,1,34,20,1,20,0,34,15,1,14,5,37,0,6,0,11,0,0,15,5,18,9,0
298,0,0,17,12,162,174,18,39,275,211,3,266,285,295,164,10,274,163,61,115,2,172,117,6,174,4,0,300,43,4,125,118,0,100,1,83,4,1
221,2,4,25,18,136,147,6,17,200,147,30,220,201,212,103,5,198,110,21,91,3,91,96,9,64,13,6,43,222,11,67,28,2,43,15,88,15,6
36,2,1,3,2,18,20,3,0,36,16,6,33,33,36,19,1,32,13,0,18,4,16,17,1,6,0,0,4,11,36,14,2,0,4,5,16,7,1
508,2,6,55,79,311,348,18,54,471,270,32,472,472,501,248,28,431,282,118,325,33,279,214,21,221,18,11,125,67,14,508,67,6,127,31,212,46,22
177,0,0,13,12,94,102,5,22,159,136,0,160,164,176,109,8,154,107,52,90,1,96,60,2,92,8,0,118,28,2,67,177,3,58,0,49,2,3
18,0,0,1,7,12,15,0,0,14,12,2,18,17,16,14,5,13,11,6,10,0,5,10,0,3,0,0,0,2,0,6,3,18,0,1,10,8,1
295,4,5,33,10,215,175,11,39,257,145,29,276,272,291,165,10,281,191,34,183,15,221,139,2,174,20,15,100,43,4,127,58,0,295,20,118,35,5
74,1,9,18,9,64,32,1,1,63,12,4,74,60,73,11,2,51,62,8,59,11,47,40,2,18,4,5,1,15,5,31,0,1,20,74,19,3,5
492,9,3,65,30,353,339,16,55,435,216,58,470,448,490,252,15,461,281,53,279,38,332,232,21,230,25,18,83,88,16,212,49,10,118,19,492,122,11
140,3,1,22,14,113,78,7,13,116,33,29,140,126,139,86,7,127,92,17,104,18,102,63,8,59,11,9,4,15,7,46,2,8,35,3,122,140,2
49,0,0,10,16,24,33,1,4,43,28,4,49,31,48,21,9,29,35,21,29,4,9,23,2,1,0,0,1,6,1,22,3,1,5,5,11,2,49
